iter;T;amounts;Components;phases;ellapsed_time;possible_phases;P;Error
419;1011;[0.27052384580786565, 0.08580614338188966, 0.06219026989156262, 0.13373367389276314, 0.11546432049042316, 0.07933439180158391, 0.17939563335938202, 0.07355172137452981];21427291728907264;13122989082426247797127676933880552163820472641640416099783597378667744269843635994970327655658000285709194858962969296336722143403551196555898063075804747113695858059490652869978246908314232613260430024602313245395947169268988381961009032576251927025112557692770275396116571399605011173186724217050832756251902121289730070034142559653787175392660982383731524776377267217889141488920543362540385098189173294935129260296336217233978096926103422371506354601509939200944869348927284452110550277967231057920;22.297522025000944;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
420;2210;[0.2629067888948942, 0.09644170933948587, 0.09611101507088893, 0.1450276060271729, 0.060146315570479295, 0.2265619512420225, 0.05788263138327426, 0.05492198247178198];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.426774720002868;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
421;2309;[0.286972454725229, 0.21504805391598997, 0.06442890281876665, 0.17989536709287213, 0.07819018867704085, 0.0743697235899688, 0.05057022484574909, 0.05052508433438337];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.397042417997;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
422;952;[0.17477937313112651, 0.21111078576017261, 0.07758366618171994, 0.11337904007918734, 0.0976092914519096, 0.10825811646489063, 0.09231427035374173, 0.12496545657725178];21427291728907264;0;25.106011222000234;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
423;2832;[0.20914966868204737, 0.3489893247813016, 0.16684926562781355, 0.07453984933581285, 0.0500041543900931, 0.05031288739457419, 0.05006901147876498, 0.05008583830959247];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.27645933599706;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
424;2813;[0.32558218975618114, 0.12314814916006508, 0.06001994269680776, 0.2636652639449969, 0.06051995532024782, 0.06358686658156888, 0.050394273207255834, 0.05308335933287654];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.278981444000237;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
425;1458;[0.057411718915408666, 0.20506034677202045, 0.28114829668765823, 0.15614291786024495, 0.100993987070125, 0.07397159416786572, 0.05749122390912452, 0.06777991461755263];21427291728907264;60844839888256493900639529979947973261525898800284665139948210720040646768560477906449041085768990618715661629578882697036623929851469620755298532441210283343086582100303088894778440157786369427213360379715951091808778855782289003027695554278017016140786441902308581135552740008305024557209060989442387708299200348110943262603870668243015728838986816193338023610445896486189293343270025641213544464141131305161070556996051235030171648;22.242207565999706;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
426;1612;[0.20416841003823005, 0.33446354589452537, 0.0770121729497912, 0.17848132274962691, 0.053160359165172616, 0.050019896597958885, 0.05017640024610995, 0.05251789235858492];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.36794123599975;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
427;1173;[0.30948525671378935, 0.17726283558234218, 0.07216259031786104, 0.15275908567932578, 0.11207344020762935, 0.07563250795898593, 0.05048394880821952, 0.05014033473184686];21427291728907264;674810573150275710968556550255108348257895092350261142703977826169262424555175235161232419159171756228513961215648776221255569094707215076618758027586004016892114876745380559038206781987031355984458220903212286397485697462621840155563016756959539869991655966704031189138735760912822756275417836881808374386594669713946116576011619253485269449308065215877435316237379261436100461899141985429098791362036867485126766557352853771512042827284964129244919732908770524187914936570807910229469917989970784526137728740653788444823790130429296946080093512681931129109872640;22.256618907998927;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
428;595;[0.27406724770227864, 0.09612637316529365, 0.18776757057801252, 0.11370222548391834, 0.061232132988136734, 0.056355032598772725, 0.13795882501443119, 0.0727905924691561];21427291728907264;3128764410597383450776976888919322319107453240761800197193588231013515316572170560950917648890947265999378731124484974081578446423692741906866596825239451848029757170428126767782787295693050841049666159462219247708533187788205754262781419390548037871091028940368137295189173781647581199235857425641537558528262411229795400458388838404179375212877020784717755862583843324362954359436655198186285568824729785062916531030453952645479354698350227526910839424352566192228216060800736847992366752071680;22.198068180001428;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
429;2655;[0.2964857955894894, 0.32329597232933627, 0.08269958082926934, 0.07143688308623719, 0.06054871951107211, 0.05491472254639082, 0.05413585784615555, 0.05648246826204932];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.16870844799996;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
430;324;[0.2424268239444919, 0.23550480767318066, 0.2178749362694286, 0.0817361081142686, 0.0657399348635861, 0.050487611547811534, 0.0557815310738678, 0.050448246513364776];21427291728907264;674810573150275710968556550255108348257895092350261142703977813046276470893338035417006262255508511730360427028473438237855384015133113908524411079581157006680803136752434601395542938263053704868011675012623942474917534736892056282989561182121143937770044934946445826077374426884555214354967664248076209112959676271232356090098567133871357216646554604275149747426613194255120885728498977679574023534944600048481555559389229568628876574179217066003622450280975862229713492137199239613792707280678963340403799422832296664996565657203726882505344605488514256806608896;22.05649460299901;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
431;1534;[0.23196975235604916, 0.13445523328767917, 0.3280072639234576, 0.07119429431841232, 0.07825918721133003, 0.05018843657875948, 0.05092634669616631, 0.05499948562814585];21427291728907264;60844839888256493900639529979947973261525898800284665139948210720040646768560477906449041085768990618715661629578882697036623929851469620755298532441210283343086582100303088894778440157786369427213360379715951091808778855782289003027695554278017016140786441902308581135552740008305024557209060989442387708299200348110943262603870668243015728838986816193338023610445896486189293343270025641213544464141131305161070556996051235030171648;22.387134951000917;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
432;1901;[0.2890311311129136, 0.3048402314165036, 0.08130566303136703, 0.09744118288636272, 0.05816132104203536, 0.06704813677944663, 0.052097095807230355, 0.05007523792414084];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.284166477002145;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
433;2953;[0.1619391544700972, 0.3348395310591538, 0.16248791302881033, 0.10036336605945254, 0.054975007726511635, 0.05017803129312951, 0.07101239300131758, 0.06420460336152742];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.248571160998836;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
434;648;[0.14140734570485253, 0.274488976019838, 0.30670084890669397, 0.059422508088919315, 0.05741966041606296, 0.05682146355023467, 0.05191653565842747, 0.05182266165497105];21427291728907264;367081710434888513259523244801668723086902809180065977770271829047135681470797881328576271052949941536605139931228935979978151642387472605992574617745866043021795990519203375814653430878396540370578577076109793872803661648380811872486582384225358770133783053883201185125240325646467194738566954598401580864835562208748351159999876452312290493564841296527851413273731746737446949235644385761553432173995958865345188358887656555958808728199880223768341541202176037991145867769508112891904;22.054147835002368;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
435;1204;[0.23506547697204727, 0.1258225333563824, 0.08438676263695505, 0.2512933734051735, 0.10867612976816965, 0.05243418800138349, 0.08178524307113633, 0.06053629278875243];21427291728907264;13122989082426247797127676933880633040484900518397779395282806426523781463838276771878177347451500615209967609868628021496641687533286771053146151159975663406073448434500801910482674676540986881739640408694874879476096283620586803114139701492958776427705554406704252661465664818347657442000154587728008973974944873474682384088227038587250667974280297020282251688965087270843390129807369995576846754328200439248094723906123539704710816807218378745327664568241834234572266520482843463592494328931468443648;22.317973090001033;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
436;2548;[0.18837956110687815, 0.21489938290375005, 0.13624276643268746, 0.06417839795838445, 0.06927712074565974, 0.1784458208341988, 0.07366622420253102, 0.0749107258159104];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.29881564900279;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
437;825;[0.25138866973401525, 0.12035985462377605, 0.13554114316295635, 0.06694333761820216, 0.09368559045887159, 0.13846629515283962, 0.08073815398411804, 0.11287695526522085];21427291728907264;440334444803013926723870430995863483703447786126211587229257228457094123551822875373732252858300175471211521744736510685446661202668948423825328647512136186076386020556526942770142332790837624349563895002210383627489668510487127072301486386622803357402186295223379148844165211661691489301296984499193506979192684863619865878897745378250035676950050607381741400114680173067497431462596838497859766897675870399235715756625800760185408118770873730181841655647820639571210166573357103150001843025591459470620229632;22.15905410200139;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
438;2692;[0.09571848861624002, 0.22005856789162775, 0.2923099293924864, 0.18604617710453275, 0.050989380521420956, 0.051527691459948496, 0.05263177675608755, 0.05071798825765611];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.209349577002286;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
439;2924;[0.18083721982690654, 0.30203301763419654, 0.07916179349288552, 0.1877754077833702, 0.09406333827918281, 0.05283690090449899, 0.051181092897279845, 0.05211122918167963];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.275920359003067;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
440;2559;[0.08264979088851099, 0.24366548122456894, 0.07459210792584639, 0.13418478189121255, 0.2689314067600909, 0.09097865708707145, 0.050981722432991414, 0.05401605178970749];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.44325274899893;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
441;2866;[0.07293871356716461, 0.07261998703801299, 0.05558908846137061, 0.20215349338567218, 0.05935826930249273, 0.22456714714817877, 0.13620179804906973, 0.17657150304803831];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.415838122000423;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
442;450;[0.21547819955784747, 0.21304079717543556, 0.32113572694295456, 0.05016300631655991, 0.050141295206306086, 0.05001498934553262, 0.05000580272492426, 0.050020182730439476];21427291728907264;674810573150275710968556550255108348257895092350261142703977813046276470893338035417006262255508511730360427028473438237855384015133113908297746388256162486440741146357555550603957591934988935451277746944367256091312029528793583323740265369681919354266178719580727438381933676659748259908507334805394772205599828691713962037015011730997965266965901699137117597108612997333684934222528617386329968041446180119917684905793121793614956274710924924428053992874369210757534859717916994613543210831099384010704123604525137441900321509540079982189360062064122937636552704;22.15641487600078;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
443;1491;[0.09016437783397988, 0.20033695141318142, 0.07716620727654953, 0.15915966742225127, 0.052893359730698086, 0.11456456919915635, 0.24830918710702526, 0.05740568001715804];21427291728907264;60844839888256493900639529979947973261525898800284665139948210720040646768560477906449041085768990618715661629578882697036623929851469620755298532441210283343086582100303088894778440157786369427213360379715951091808778855782289003027695554278017016140786441902308581135552740008305024557209060989442387708299200348110943262603870668243015728838986816193338023610445896486189293343270025641213544464141131305161070556996051235030171648;22.652361772001314;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
444;979;[0.2771618213820532, 0.09211120779712598, 0.09776672537433767, 0.21025658777197492, 0.11942726736287228, 0.09646740946244231, 0.050995466552377404, 0.05581351429681629];21427291728907264;13122989082426247797127676933880552163820472641640416099783597378667744269843635994970327655658000285709194858962969296336722143403551196555898063075804747113695858059490652869978246908314232613260430024602313245395947169268988381961009032576251927025112557692770275396116571399593444012011855358183329206434231965561442924411198498112683961083847388454572055720762807637492679421327745705459413848205180270972491370974857855783535565674162881580793149371644438232014755699370774307685244041589180858368;22.479993600001762;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
445;1769;[0.06212594781552057, 0.2784417133502114, 0.11952497228129468, 0.1266390750683522, 0.09990876168142614, 0.1592198292507172, 0.07803815126160535, 0.07610154929087251];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.24280212300073;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
446;1889;[0.1909022687030627, 0.18639303493846648, 0.06393123725035343, 0.3441769346189307, 0.05473031189428673, 0.05694321148133283, 0.05152397357936604, 0.05139902753420106];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.346256542001356;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
447;1378;[0.22358943047601743, 0.22104804554697083, 0.14618473835889167, 0.11025173936056046, 0.10813674260304593, 0.08663803825344371, 0.05032312400044776, 0.053828141400622045];21427291728907264;60844839888256493900639529979947973261525898800284665139948210720040646768560477906449041085768990618715661629578882697036623929851469620755298532441210283343086582100303088894778440157786369427213360379715951091808778855782289003027695554278017016140786441902308581135552740008305024557209060989442387708299200348110943262603870668243015728838986816193338023610445896486189293343270025641213544464141131305161070556996051235030171648;22.376207912999234;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
448;1212;[0.20491153465027107, 0.1558694023279177, 0.3103158265613742, 0.08841495300317823, 0.06951980996990939, 0.0626693819208857, 0.05416479108556065, 0.05413430048090311];21427291728907264;13122989082426247797127676933880552163820472641640416099783597378667805114683410919118565797927860202687258945336373788328698059229562870238632495210519393402177577813629743883701606178719517304082598635029220823553275976075108238378387994946693025541480584865170946978794850654721979625589937489978701451707719420330117871295898246207175978922705005472961935783479202645447706543197866521574285665531680221347758604000736484870217184411395769239657110645715001433944308894926379957757846083409174069248;22.284811350997188;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
